age,sex,income_level,mean,sd,hdi_5%,hdi_95%
63.0,Male,Inc3,0.18620134249103534,0.014045873526763973,0.1652253348439573,0.20521207063411606
63.0,Male,Inc4,0.18644623694614018,0.03831077022489654,0.12829413630299047,0.24966406651825157
63.0,Male,Inc5,0.16514847407437144,0.0621329342320581,0.06760418707058713,0.2509122314611938
64.0,Male,Inc1,0.2544533745280294,0.08227239161975138,0.13110201215172188,0.3926074647069474
64.0,Male,Inc2,0.2062928111972533,0.02722756440612814,0.1688371529375405,0.24317151092654726
64.0,Male,Inc3,0.18631653009558982,0.013936561835447267,0.16313489086641886,0.20266228637978462
64.0,Male,Inc4,0.18696341426741497,0.0382482537443994,0.12895200924307515,0.24988609594889055
64.0,Male,Inc5,0.1659738699117125,0.06236238683111932,0.06811109226859269,0.25205592358493856
65.0,Male,Inc1,0.2533305471697494,0.08204374649878361,0.12780816704067244,0.38838530958700246
65.0,Male,Inc2,0.20595855246593006,0.027373056606648932,0.1682117242519173,0.24312311730419617
65.0,Male,Inc3,0.18642869903178333,0.013829105800333247,0.1632760733552624,0.20250281263053305
65.0,Male,Inc4,0.187479558615319,0.03818465596098975,0.1295247341377037,0.25010253482970807
65.0,Male,Inc5,0.16680264271721817,0.06259270257370993,0.06847385455363653,0.25303298933588747
66.0,Male,Inc1,0.2522110415295399,0.08181536477502067,0.12716640153121817,0.38666651944612035
66.0,Male,Inc2,0.20562167364189907,0.027518035321615744,0.1674762451215865,0.243073582331422
66.0,Male,Inc3,0.1865378419110972,0.013723572837598057,0.16367388481688805,0.2024466253466729
66.0,Male,Inc4,0.18799464597986437,0.038119973470876735,0.12994990955835606,0.2500861787699772
66.0,Male,Inc5,0.1676347969375995,0.0628238812198902,0.06903549391863284,0.254353655194285
67.0,Male,Inc1,0.25109486432938366,0.08158725168141691,0.12633095918425824,0.3848859274194579
67.0,Male,Inc2,0.2052821949004726,0.027662485065426262,0.16673998975589302,0.24302290691470413
67.0,Male,Inc3,0.18664395155806426,0.013620031234204358,0.16525955105969548,0.20368404214586422
67.0,Male,Inc4,0.18850865229790004,0.03805420297243017,0.13085260503317608,0.25078412017979657
67.0,Male,Inc5,0.1684703369141795,0.06305592244661383,0.07306140328582222,0.2586728898748315
68.0,Male,Inc1,0.24998202211683182,0.08135941238132546,0.12585936645372753,0.3834014841019162
68.0,Male,Inc2,0.2049401365347619,0.0278063907538142,0.1659688961829146,0.24293405217893427
68.0,Male,Inc3,0.18674702101132884,0.013518550076125027,0.16465111472217264,0.20277241908438592
68.0,Male,Inc4,0.18902155345534333,0.03798734126876357,0.13045864125394657,0.25031426549751823
68.0,Male,Inc5,0.16930926688173414,0.06328882584676325,0.07358734158459546,0.26025560887668453
69.0,Male,Inc1,0.24887252126554352,0.08113185196861689,0.12519235056056705,0.38191921127802086
69.0,Male,Inc2,0.2045955189530146,0.02794973769466352,0.1651807053289225,0.24278157031438685
69.0,Male,Inc3,0.1868470435246731,0.013419199168023007,0.16516082546198374,0.20289847531467242
69.0,Male,Inc4,0.18953332528943445,0.037919385270347376,0.13089950131235273,0.2504375161256723
69.0,Male,Inc5,0.17015159096733437,0.06352259092819348,0.07387279547532433,0.26100723742392584
70.0,Male,Inc1,0.24776636797584312,0.08090457546781116,0.12442474554671877,0.38043913330608364
70.0,Male,Inc2,0.20424836267594498,0.028092511579067656,0.1643921666212288,0.2426672982858501
70.0,Male,Inc3,0.1869440125680095,0.013322048944044772,0.16551900466516667,0.2028425316240361
70.0,Male,Inc4,0.19004394359101273,0.03785033199765318,0.13138400330076716,0.25069818412169287
70.0,Male,Inc5,0.17099731318918976,0.06375721711278412,0.07415926803502215,0.2617602685853454
71.0,Male,Inc1,0.246663568275294,0.08067758783422307,0.12180131978772002,0.37702510463221645
71.0,Male,Inc2,0.20389868833405864,0.028234698472627974,0.16444207284883405,0.24342519536016227
71.0,Male,Inc3,0.18703792182833853,0.01322717036942592,0.1665646105565013,0.2036422144548975
71.0,Male,Inc4,0.19055338410681494,0.037780178583829094,0.13316755709627304,0.25234474007871727
71.0,Male,Inc5,0.17184643745549386,0.06399270373550033,0.07444676221041469,0.2625147005465652
72.0,Male,Inc1,0.24556412801928895,0.0804508939541205,0.12132932635120414,0.3757262435993219
72.0,Male,Inc2,0.20354651666497142,0.028376284806985695,0.16387830567377826,0.2432866163758617
72.0,Male,Inc3,0.18712876521067293,0.013134634832657439,0.16688785992320332,0.2036488053838792
72.0,Male,Inc4,0.1910616225417954,0.037708922277407075,0.1329521704596036,0.251738811535842
72.0,Male,Inc5,0.17269896756327127,0.0642290500434631,0.07473528095137028,0.2632705314650994
73.0,Male,Inc1,0.2444680528916566,0.08022449864489557,0.12085891022778014,0.37454872463640226
73.0,Male,Inc2,0.2031918685107235,0.028517257371581402,0.16316885647032667,0.24314413759165066
73.0,Male,Inc3,0.18721653683892606,0.013044514028021632,0.16720987725388325,0.20367295413906145
73.0,Male,Inc4,0.19156863456146692,0.037636560445042634,0.13355634201424238,0.25190424678936796
73.0,Male,Inc5,0.17355490719722697,0.06446625519502899,0.0750248272108569,0.26402775947030055
74.0,Male,Inc1,0.24337534840528416,0.07999840665524836,0.12039006809601879,0.37317168611861196
74.0,Male,Inc2,0.20283476481508897,0.028657603305636468,0.16245898438783885,0.2431620824356015
74.0,Male,Inc3,0.18730123105676652,0.012956879828376207,0.16668149022752174,0.20278900677529904
74.0,Male,Inc4,0.19207439579426286,0.037563090574287576,0.13407508312693972,0.2520427969694821
74.0,Male,Inc5,0.17441425992859746,0.06470431825887986,0.07531540394489733,0.264809474116969
75.0,Male,Inc1,0.2422860199027559,0.079772622665383,0.11992279662603392,0.3715224371683215
75.0,Male,Inc2,0.20247522662088221,0.028797310090350553,0.16174873568284684,0.24319403697410258
75.0,Male,Inc3,0.18738284242843678,0.012871804148145864,0.1682324182171574,0.20416397561194782
75.0,Male,Inc4,0.19257888183391975,0.037488510276396304,0.13451431890529109,0.25220652840453184
75.0,Male,Inc5,0.17527702921400534,0.0649432382131231,0.07560701411252535,0.2663653091605519
76.0,Male,Inc1,0.24120007255700687,0.07954715128721568,0.11945709247963113,0.36987617612710844
76.0,Male,Inc2,0.20211327506726076,0.028936365541309537,0.16103815626871965,0.2432226866106626
76.0,Male,Inc3,0.18746136573953665,0.012789358796571202,0.16864895368871702,0.20433298500074726
76.0,Male,Inc4,0.19308206824187998,0.03741281728916662,0.13495415067858307,0.25236620780939195
76.0,Male,Inc5,0.17614321839431568,0.06518301394440236,0.07589966067574094,0.2679269539294922
77.0,Male,Inc1,0.24011751137199258,0.07932199706459477,0.1189929523104562,0.36829702609102666
77.0,Male,Inc2,0.20174893138702565,0.029074757801098156,0.16032729171187132,0.24324802983552113
77.0,Male,Inc3,0.1875367959977714,0.01270961532136605,0.16904013243297555,0.20473048663776688
77.0,Male,Inc4,0.19358393054971457,0.03733600947981541,0.1353945723163793,0.2525218250829535
77.0,Male,Inc5,0.17701283069349574,0.06542364424701949,0.07619334659946464,0.26949439106793194
