age,sex,income_level,mean,sd,hdi_5%,hdi_95%
42.0,Female,Inc2,0.26415214633072776,0.013110258597046284,0.24522286749705513,0.28479375352399544
42.0,Female,Inc3,0.14404021300917605,0.02354384583906874,0.10695698371202311,0.18399263925812503
42.0,Female,Inc4,0.10392248769914732,0.025887433703401522,0.06446570735600976,0.14864567241018334
42.0,Female,Inc5,0.07713308026040253,0.02457757105043403,0.039171713420975474,0.11523473234990178
43.0,Female,Inc1,0.41292708537455236,0.0794167229483025,0.2849968003407503,0.5414035317997445
43.0,Female,Inc2,0.26395396078002975,0.013260768018136616,0.24462823352414487,0.284829006708203
43.0,Female,Inc3,0.1434101222542323,0.023587128751721118,0.10636288546092643,0.18359509557072096
43.0,Female,Inc4,0.10322807887599096,0.025777451936757293,0.06416641912203325,0.148008485670161
43.0,Female,Inc5,0.07648075271519461,0.024376441149997378,0.038920256654315755,0.11424414296548535
44.0,Female,Inc1,0.41510566128064263,0.07950427719685349,0.2864872762997934,0.5432903790366737
44.0,Female,Inc2,0.26374589551720884,0.013417546093146365,0.24360097066506403,0.28423318150444465
44.0,Female,Inc3,0.14277837524833456,0.023628938619750586,0.10577016169418185,0.18319101557965722
44.0,Female,Inc4,0.10253642856592256,0.02566751363949889,0.060192592646282406,0.14346341776322502
44.0,Female,Inc5,0.0758336393878914,0.024177439621543076,0.038594898294253666,0.11331873769427381
45.0,Female,Inc1,0.4172877130739153,0.07959122814567153,0.28784382048873214,0.5453403595467435
45.0,Female,Inc2,0.2635279806255232,0.013580296508528782,0.24334206064481362,0.2843634502545196
45.0,Female,Inc3,0.14214504011063803,0.02366928777221539,0.10517883649132898,0.1827804613006453
45.0,Female,Inc4,0.1018475596622837,0.02555763548354316,0.05957171522863691,0.14245473483794213
45.0,Female,Inc5,0.07519170652763978,0.023980547285208317,0.0379253128344077,0.11200067811265335
46.0,Female,Inc1,0.4194731527863839,0.0796775735270636,0.2896322251381358,0.5477613565147312
46.0,Female,Inc2,0.2633002477739725,0.013748727347602492,0.24255347001776384,0.28412886081853145
46.0,Female,Inc3,0.14151018462705284,0.023708188714757928,0.10455130585735162,0.18236349553865694
46.0,Female,Inc4,0.10116149437827614,0.025447833722181998,0.05890927922789879,0.14139153169091923
46.0,Female,Inc5,0.07455492043431451,0.023785744938327198,0.03821574774731007,0.11150609706953263
47.0,Female,Inc1,0.421661891841777,0.07976331081146866,0.29267977482158497,0.551096843931777
47.0,Female,Inc2,0.263062730206786,0.013922552087372787,0.24190055086775242,0.2841725050306307
47.0,Female,Inc3,0.14087387623653108,0.023745654116495638,0.10557942548406518,0.1837099198338762
47.0,Female,Inc4,0.1004782542526887,0.025338124192261297,0.05851181240417913,0.14059887773963842
47.0,Female,Inc5,0.0739232474622172,0.02359301336083203,0.037889880566075895,0.11056402325130632
48.0,Female,Inc1,0.42385384107058405,0.07984843720435816,0.29458427673932636,0.5535430884626673
48.0,Female,Inc2,0.2628154627323456,0.0141014904329804,0.24053752139265738,0.28330011421596296
48.0,Female,Inc3,0.14023618201764207,0.02378169679729337,0.10492682666430353,0.18332125416086587
48.0,Female,Inc4,0.09979786015573415,0.02522852231656216,0.05806654656739629,0.1396738099448046
48.0,Female,Inc5,0.07329665402369415,0.02340233332056957,0.037310817720935585,0.10921125933316378
49.0,Female,Inc1,0.4260489107253459,0.07993294964341906,0.2975722385405472,0.557307148419453
49.0,Female,Inc2,0.26255848171155083,0.014285269000418007,0.2403942729253364,0.2834727440475458
49.0,Female,Inc3,0.13959716867543973,0.02381632971541044,0.10427597333241101,0.18292719644366462
49.0,Female,Inc4,0.09912033229499081,0.025119043106378202,0.0577196488321845,0.13900369606734742
49.0,Female,Inc5,0.0726751065926728,0.023213685578531842,0.03699627032530506,0.1082709089797439
50.0,Female,Inc1,0.42824701049618014,0.0800168447960242,0.29525093958305604,0.5555658652477242
50.0,Female,Inc2,0.2622918250456326,0.01447362185947795,0.23993614485137893,0.28351548269874
50.0,Female,Inc3,0.13895690252862425,0.02384956595551538,0.10085861906486637,0.17961820203643375
50.0,Female,Inc4,0.09844569022144442,0.025009701164283384,0.05719760277534092,0.13818749432437327
50.0,Female,Inc5,0.07205857170811854,0.02302705089400077,0.03668427366042093,0.10735567429858217
51.0,Female,Inc1,0.43044804952653876,0.08010011905699536,0.2973666613294919,0.5576056130593642
51.0,Female,Inc2,0.26201553216342277,0.014666290949651162,0.2391757257741135,0.28361608748440403
51.0,Female,Inc3,0.13831544949700084,0.02388141871706191,0.1002340329322382,0.179197661369778
51.0,Female,Inc4,0.09777395283562577,0.02490051068708434,0.0564652372920853,0.13706486951657648
51.0,Female,Inc5,0.07144701597741179,0.022842410029605978,0.03637480873983645,0.10644725273325373
52.0,Female,Inc1,0.43265193642918975,0.08018276854666338,0.30013785400050225,0.5606607679211553
52.0,Female,Inc2,0.2617296440080878,0.014863026381979245,0.23796986405463805,0.2830205698104551
52.0,Female,Inc3,0.13767287508923706,0.023911901303019928,0.09983369704292422,0.1790064351876367
52.0,Female,Inc4,0.097105138393839,0.024791485468951272,0.05593977463963751,0.13639121716128333
52.0,Female,Inc5,0.07084040607964638,0.022659743756295432,0.03606785668983725,0.10554560915322508
53.0,Female,Inc1,0.43485857930241734,0.0802647891092291,0.3025288545862546,0.5625884260318967
53.0,Female,Inc2,0.2614342030233344,0.01506358663976155,0.23712887923738712,0.2829771357383329
53.0,Female,Inc3,0.13702924439092157,0.02394102710895513,0.09492910824612932,0.17423728798991545
53.0,Female,Inc4,0.0964392645144766,0.02468263890472141,0.056173852748906516,0.13613343725073912
53.0,Female,Inc5,0.07023870876885005,0.02247903285821826,0.03587117894361469,0.10469255034825664
54.0,Female,Inc1,0.43706788574643496,0.08034617631142935,0.3047493051729677,0.5648121673005273
54.0,Female,Inc2,0.26112925313909585,0.015267738690620956,0.23624772083847934,0.2827125239861831
54.0,Female,Inc3,0.13638462205292526,0.023968809612451715,0.09426645508110021,0.17367661804687728
54.0,Female,Inc4,0.09577634818441604,0.024573983993369172,0.05464099329269423,0.13429614595985762
54.0,Female,Inc5,0.06964189087712797,0.022300258137519312,0.03546141626936117,0.10376251499869149
55.0,Female,Inc1,0.43927976288000276,0.08042692544151055,0.30720149549421094,0.5665819385456062
55.0,Female,Inc2,0.26081483975670705,0.015475258021814027,0.23568397362903604,0.2828436548823007
55.0,Female,Inc3,0.13573907228006668,0.02399526236287226,0.09366325487961868,0.17314786067429355
55.0,Female,Inc4,0.09511640576549417,0.024465533341636744,0.05541222095617293,0.1347678081124405
55.0,Female,Inc5,0.06904991931772939,0.02212340041904508,0.035161890713525046,0.10288099375176507
56.0,Female,Inc1,0.4414941173572449,0.08050703150851302,0.30934849107034995,0.5692291344465902
56.0,Female,Inc2,0.26049100973357836,0.015685928609899896,0.23493429287769374,0.28275363614920956
56.0,Female,Inc3,0.13509265882008287,0.02402039897144915,0.09623127076959603,0.17577015284744668
56.0,Female,Inc4,0.09445945300105442,0.024357299167819303,0.05459128188975726,0.13370857563722005
56.0,Female,Inc5,0.06846276108803938,0.0219484405549605,0.034864803657163934,0.10202584371429313
57.0,Female,Inc1,0.4437108553846587,0.08058648924186801,0.30979754509778723,0.570299012572191
57.0,Female,Inc2,0.26015781136737653,0.01589954283501405,0.23213576098144106,0.28057564683494435
57.0,Female,Inc3,0.13444544495290672,0.02404423310170234,0.09569541490278577,0.1752245912045346
57.0,Female,Inc4,0.09380550502256295,0.02424929330569867,0.05337399427672618,0.1318656031353047
57.0,Female,Inc5,0.0678803832724951,0.021775359429276275,0.03454506998214035,0.10130986682244514
58.0,Female,Inc1,0.4459298827383076,0.08066529309130943,0.3114904983956016,0.5722099828722143
58.0,Female,Inc2,0.259815294379723,0.01611590134907469,0.23442171962123126,0.28338197780303204
58.0,Female,Inc3,0.13379749348025144,0.024066778460177893,0.09186588612272417,0.17142041733803048
58.0,Female,Inc4,0.09315457635628924,0.02414152720861936,0.052873020576042484,0.13108337851859586
58.0,Female,Inc5,0.0673027530454287,0.021604137962286468,0.03422146618618249,0.10062494403312039
59.0,Female,Inc1,0.4481511047811935,0.08074343722710134,0.31318850520078617,0.5744624870298805
59.0,Female,Inc2,0.25946350989941924,0.016334812906316953,0.23362126298655173,0.28312203602493924
59.0,Female,Inc3,0.13314886671550347,0.02408804878750232,0.09127091189285175,0.17086460505754653
59.0,Female,Inc4,0.09250668093004709,0.024034011953700994,0.0520973548068171,0.12986756403376554
59.0,Female,Inc5,0.0667298376738366,0.021434757114915933,0.033900418095378027,0.09987410673258867
60.0,Female,Inc1,0.4503744264807989,0.0808209155405822,0.31489153487511323,0.5768915250079549
60.0,Female,Inc2,0.25910251044520966,0.01655609416363286,0.2345327838612491,0.28473571078763676
60.0,Female,Inc3,0.1324996264739231,0.024108057849747445,0.0906780464396344,0.17030597389996904
60.0,Female,Inc4,0.09186183207999153,0.023926758246180953,0.05182447233943688,0.12914937332469323
60.0,Female,Inc5,0.06616160452007683,0.02126719789297742,0.03358227718092488,0.09886369015580787
61.0,Female,Inc1,0.4525997524267915,0.08089772164502611,0.3165995562839775,0.5793168513355464
61.0,Female,Inc2,0.25873234990809135,0.016779569457312248,0.2338192492984862,0.28478782493575183
61.0,Female,Inc3,0.1318498340631541,0.02412681943010089,0.09240760334942111,0.17203941428962988
61.0,Female,Inc4,0.09122004255746831,0.023819776423881313,0.051394134559058946,0.12824658882161333
61.0,Female,Inc5,0.06559802104449469,0.021101441351338054,0.03326701907500784,0.0978958089479548
62.0,Female,Inc1,0.4548269868488857,0.08097384887682105,0.31821257429027816,0.5817383548816485
62.0,Female,Inc2,0.25835308353318387,0.01700507056194725,0.23360739106531325,0.28512087639647055
62.0,Female,Inc3,0.13119955027404154,0.024144347320837204,0.09187594711984293,0.17145831849276993
62.0,Female,Inc4,0.09058132453591108,0.023713076461793922,0.05123745164073157,0.127863361474162
62.0,Female,Inc5,0.06503905480797786,0.020937468597994998,0.0329546195774062,0.09708789454585909
63.0,Female,Inc1,0.4570560336348506,0.0810492902969633,0.31970303976963305,0.5841559252426933
63.0,Female,Inc2,0.2579647679011663,0.01723243643648973,0.23298397324307651,0.284914961156581
63.0,Female,Inc3,0.13054883537175832,0.02416065531558463,0.0910995951960768,0.17086722603862115
63.0,Female,Inc4,0.08994568961778308,0.02360666797677772,0.05076563480191343,0.12706062216167646
63.0,Female,Inc5,0.0644846734744418,0.020775260798060163,0.032645054655047745,0.0963771900269288
64.0,Female,Inc1,0.4592867963486591,0.08112403869286702,0.32119719750216474,0.5865694527617409
64.0,Female,Inc2,0.25756746090929655,0.017461512961741543,0.23232541966291775,0.28464742242376095
64.0,Female,Inc3,0.12989774908723914,0.024175757201882888,0.0894179579407457,0.1691312138300649
64.0,Female,Inc4,0.08931314884155904,0.023500560232362116,0.05074510541800581,0.1266076769149188
64.0,Female,Inc5,0.06393484481324618,0.0206147991776538,0.03233830044154795,0.09552021572024827
65.0,Female,Inc1,0.4615191782487692,0.08119808658048765,0.323480919241648,0.5889788285473702
65.0,Female,Inc2,0.2571612217520214,0.017692152672915185,0.23172620395906918,0.2844634341635994
65.0,Female,Inc3,0.1292463506089224,0.024189666754026992,0.08890397871650202,0.16848306252594192
65.0,Female,Inc4,0.08868371268874364,0.023394762143650712,0.05047828869432125,0.12614743781596138
65.0,Female,Inc5,0.06338953670154338,0.0204560650277069,0.03201257063143392,0.09469975795419727
66.0,Female,Inc1,0.4637530823065288,0.08127142620675658,0.3296674317941363,0.5955148977201559
66.0,Female,Inc2,0.2567461109011905,0.01792421449032573,0.23074802194337063,0.2843744374645643
66.0,Female,Inc3,0.12859469857479808,0.02420239772619233,0.08839161196858114,0.16785748557610036
66.0,Female,Inc4,0.08805739109092303,0.023289282282319208,0.049372575557848686,0.1247388932154948
66.0,Female,Inc5,0.06284871712655961,0.02029903970767231,0.03170476993883187,0.0939154739499245
67.0,Female,Inc1,0.4659884112246974,0.08134404955232524,0.3315070074375751,0.5980561874804878
67.0,Female,Inc2,0.2563221900858856,0.01815756345076218,0.22966137134328934,0.28427395496888835
67.0,Female,Inc3,0.12794285106476164,0.024213963845836437,0.08788087134916067,0.16727217848777853
67.0,Female,Inc4,0.08743419343684525,0.02318412888170176,0.04854280361587915,0.12341915877773502
67.0,Female,Inc5,0.062312354187810094,0.020143704649144546,0.031311606604640385,0.09314654277651646
68.0,Female,Inc1,0.4682250674560762,0.08141594833461513,0.3272103154714988,0.5941633586889304
68.0,Female,Inc2,0.2558895222718766,0.018392070441634698,0.22852597815920017,0.2841620022229995
68.0,Female,Inc3,0.12729086559327205,0.02422437880737256,0.08727427842309043,0.16668352059447578
68.0,Female,Inc4,0.08681412857952656,0.023079309841959824,0.04820107541279062,0.12268475621137398
68.0,Female,Inc5,0.061780416099248586,0.01999004135938834,0.031041858786748255,0.09236435483523553
69.0,Female,Inc1,0.4704629532222373,0.08148711401117048,0.32995510473844725,0.5974283299433074
69.0,Female,Inc2,0.25544817164071715,0.01862761193959856,0.22852576393145696,0.28505098042266425
69.0,Female,Inc3,0.12663879910231327,0.0242336562661103,0.08652076570400302,0.1660915793181792
69.0,Female,Inc4,0.08619720484337987,0.02297483273532785,0.047825641646830896,0.12188147478808808
69.0,Female,Inc5,0.061252871191352455,0.019838031424775915,0.03077445103018761,0.09169500539412678
70.0,Female,Inc1,0.4727019705323446,0.0815575377833101,0.3321909951714448,0.5999297476409632
70.0,Female,Inc2,0.25499820356849234,0.018864069755012175,0.22633416713514531,0.28336364857866037
70.0,Female,Inc3,0.12598670795465705,0.024241809832458848,0.08709413602388316,0.16686772323899335
70.0,Female,Inc4,0.08558343003136187,0.022870704811429856,0.051440304699008066,0.12532341541091874
70.0,Female,Inc5,0.06072968791314411,0.019687656514133126,0.030455513963065783,0.0910355866376964
71.0,Female,Inc1,0.4749420212020591,0.08162721060007345,0.3389164873802919,0.6067564813879355
71.0,Female,Inc2,0.25453968460422954,0.019101330783290606,0.22518203202755682,0.2831636012824438
71.0,Female,Inc3,0.1253346479274261,0.024248853066387827,0.08659211901210662,0.1662224713696947
71.0,Female,Inc4,0.08497281143213556,0.02276693300266137,0.04708240163005961,0.12069807713299197
71.0,Female,Inc5,0.06021083483414973,0.0195388983819945,0.03026775079791455,0.09038043818195463
72.0,Female,Inc1,0.477183006872517,0.08169612316245684,0.3407814360040913,0.6090703213763713
72.0,Female,Inc2,0.25407268244798686,0.019339286763962203,0.22564198769191202,0.284336837274485
72.0,Female,Inc3,0.1246826742059551,0.024254799472141122,0.08590115329019177,0.16547290119902358
72.0,Female,Inc4,0.08436535582724494,0.02266352392963115,0.04668556519986633,0.11993766847351439
72.0,Female,Inc5,0.05969628064629614,0.019391738871767435,0.029827217533671013,0.08939207398445681
73.0,Female,Inc1,0.4794248290293761,0.08176426592793419,0.3442704671803069,0.6126709283941328
73.0,Female,Inc2,0.25359726592863047,0.01957783404802014,0.22435279391088736,0.2837051347256345
73.0,Female,Inc3,0.12403084137794818,0.024259662493199215,0.0853235259459868,0.16492334957370902
73.0,Female,Inc4,0.08376106949829869,0.022560483906656936,0.04582983686769959,0.11868791033663173
73.0,Female,Inc5,0.05918599416574657,0.019246159918805586,0.029517798334699696,0.08879350357094806
74.0,Female,Inc1,0.481667389021919,0.0818316291152572,0.3426596768303947,0.6104588178454247
74.0,Female,Inc2,0.25311350498131463,0.01981687337397884,0.22359791972451748,0.2834713245505352
74.0,Female,Inc3,0.12337920342793039,0.024263455507484977,0.08473809930906451,0.16435657107627732
74.0,Female,Inc4,0.08315995823415942,0.022457818947309912,0.04785438114660756,0.12033405836543287
74.0,Female,Inc5,0.05867994433467656,0.019102143553391886,0.02868869503982474,0.08745987406009792
75.0,Female,Inc1,0.4839105880822059,0.08189820270952869,0.3451424139283363,0.6128208685662137
75.0,Female,Inc2,0.2526214706246766,0.02005630965289246,0.22260887699332854,0.2832383253599354
75.0,Female,Inc3,0.122727813731991,0.024266191822808335,0.08415508907380942,0.16395108176995143
75.0,Female,Inc4,0.08256202733813606,0.02235553477000246,0.047462517884090505,0.11964672417678712
75.0,Female,Inc5,0.05817810022299048,0.018959671903631195,0.028331838982121438,0.08673424876362046
76.0,Female,Inc1,0.486154327344268,0.08196397646754297,0.3465697299061695,0.6151776253601768
